date,route,time_slot,day_of_week,month,is_weekend,is_monsoon,delay_minutes
2026-01-23,Panvel-CSMT,Afternoon (12-3pm),Friday,1,0,0,0
2026-01-23,Panvel-CSMT,Evening Peak (5-8pm),Friday,1,0,0,7
2026-01-23,Panvel-CSMT,Night (9pm-12am),Friday,1,0,0,9
2026-01-23,Harbour Line,Morning Peak (7-10am),Friday,1,0,0,12
2026-01-23,Harbour Line,Afternoon (12-3pm),Friday,1,0,0,3
2026-01-23,Harbour Line,Evening Peak (5-8pm),Friday,1,0,0,20
2026-01-23,Harbour Line,Night (9pm-12am),Friday,1,0,0,6
2026-01-24,Churchgate-Virar,Morning Peak (7-10am),Saturday,1,1,0,9
2026-01-24,Churchgate-Virar,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-24,Churchgate-Virar,Evening Peak (5-8pm),Saturday,1,1,0,4
2026-01-24,Churchgate-Virar,Night (9pm-12am),Saturday,1,1,0,0
2026-01-24,CSMT-Kalyan,Morning Peak (7-10am),Saturday,1,1,0,5
2026-01-24,CSMT-Kalyan,Afternoon (12-3pm),Saturday,1,1,0,3
2026-01-24,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,1,1,0,14
2026-01-24,CSMT-Kalyan,Night (9pm-12am),Saturday,1,1,0,2
2026-01-24,Panvel-CSMT,Morning Peak (7-10am),Saturday,1,1,0,6
2026-01-24,Panvel-CSMT,Afternoon (12-3pm),Saturday,1,1,0,3
2026-01-24,Panvel-CSMT,Evening Peak (5-8pm),Saturday,1,1,0,19
2026-01-24,Panvel-CSMT,Night (9pm-12am),Saturday,1,1,0,0
2026-01-24,Harbour Line,Morning Peak (7-10am),Saturday,1,1,0,6
2026-01-24,Harbour Line,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-24,Harbour Line,Evening Peak (5-8pm),Saturday,1,1,0,16
2026-01-24,Harbour Line,Night (9pm-12am),Saturday,1,1,0,3
2026-01-25,Churchgate-Virar,Morning Peak (7-10am),Sunday,1,1,0,1
2026-01-25,Churchgate-Virar,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-25,Churchgate-Virar,Evening Peak (5-8pm),Sunday,1,1,0,4
2026-01-25,Churchgate-Virar,Night (9pm-12am),Sunday,1,1,0,0
2026-01-25,CSMT-Kalyan,Morning Peak (7-10am),Sunday,1,1,0,0
2026-01-25,CSMT-Kalyan,Afternoon (12-3pm),Sunday,1,1,0,2
2026-01-25,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,1,1,0,11
2026-01-25,CSMT-Kalyan,Night (9pm-12am),Sunday,1,1,0,2
2026-01-25,Panvel-CSMT,Morning Peak (7-10am),Sunday,1,1,0,3
2026-01-25,Panvel-CSMT,Afternoon (12-3pm),Sunday,1,1,0,1
2026-01-25,Panvel-CSMT,Evening Peak (5-8pm),Sunday,1,1,0,14
2026-01-25,Panvel-CSMT,Night (9pm-12am),Sunday,1,1,0,4
2026-01-25,Harbour Line,Morning Peak (7-10am),Sunday,1,1,0,2
2026-01-25,Harbour Line,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-25,Harbour Line,Evening Peak (5-8pm),Sunday,1,1,0,13
2026-01-25,Harbour Line,Night (9pm-12am),Sunday,1,1,0,4
2026-01-26,Churchgate-Virar,Morning Peak (7-10am),Monday,1,0,0,14
2026-01-26,Churchgate-Virar,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-26,Churchgate-Virar,Evening Peak (5-8pm),Monday,1,0,0,5
2026-01-26,Churchgate-Virar,Night (9pm-12am),Monday,1,0,0,4
2026-01-26,CSMT-Kalyan,Morning Peak (7-10am),Monday,1,0,0,24
2026-01-26,CSMT-Kalyan,Afternoon (12-3pm),Monday,1,0,0,7
2026-01-26,CSMT-Kalyan,Evening Peak (5-8pm),Monday,1,0,0,15
2026-01-26,CSMT-Kalyan,Night (9pm-12am),Monday,1,0,0,0
2026-01-26,Panvel-CSMT,Morning Peak (7-10am),Monday,1,0,0,24
2026-01-26,Panvel-CSMT,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-26,Panvel-CSMT,Evening Peak (5-8pm),Monday,1,0,0,15
2026-01-26,Panvel-CSMT,Night (9pm-12am),Monday,1,0,0,4
2026-01-26,Harbour Line,Morning Peak (7-10am),Monday,1,0,0,19
2026-01-26,Harbour Line,Afternoon (12-3pm),Monday,1,0,0,4
2026-01-26,Harbour Line,Evening Peak (5-8pm),Monday,1,0,0,16
2026-01-26,Harbour Line,Night (9pm-12am),Monday,1,0,0,4
2026-01-27,Churchgate-Virar,Morning Peak (7-10am),Tuesday,1,0,0,21
2026-01-27,Churchgate-Virar,Afternoon (12-3pm),Tuesday,1,0,0,0
2026-01-27,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,1,0,0,16
2026-01-27,Churchgate-Virar,Night (9pm-12am),Tuesday,1,0,0,7
2026-01-27,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,1,0,0,19
2026-01-27,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,1,0,0,5
2026-01-27,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,1,0,0,16
2026-01-27,CSMT-Kalyan,Night (9pm-12am),Tuesday,1,0,0,3
2026-01-27,Panvel-CSMT,Morning Peak (7-10am),Tuesday,1,0,0,22
2026-01-27,Panvel-CSMT,Afternoon (12-3pm),Tuesday,1,0,0,1
2026-01-27,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,1,0,0,13
2026-01-27,Panvel-CSMT,Night (9pm-12am),Tuesday,1,0,0,4
2026-01-27,Harbour Line,Morning Peak (7-10am),Tuesday,1,0,0,24
2026-01-27,Harbour Line,Afternoon (12-3pm),Tuesday,1,0,0,9
2026-01-27,Harbour Line,Evening Peak (5-8pm),Tuesday,1,0,0,5
2026-01-27,Harbour Line,Night (9pm-12am),Tuesday,1,0,0,6
2026-01-28,Churchgate-Virar,Morning Peak (7-10am),Wednesday,1,0,0,7
2026-01-28,Churchgate-Virar,Afternoon (12-3pm),Wednesday,1,0,0,5
2026-01-28,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,1,0,0,9
2026-01-28,Churchgate-Virar,Night (9pm-12am),Wednesday,1,0,0,4
2026-01-28,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,1,0,0,9
2026-01-28,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,1,0,0,0
2026-01-28,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,1,0,0,21
2026-01-28,CSMT-Kalyan,Night (9pm-12am),Wednesday,1,0,0,2
2026-01-28,Panvel-CSMT,Morning Peak (7-10am),Wednesday,1,0,0,18
2026-01-28,Panvel-CSMT,Afternoon (12-3pm),Wednesday,1,0,0,9
2026-01-28,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,1,0,0,24
2026-01-28,Panvel-CSMT,Night (9pm-12am),Wednesday,1,0,0,4
2026-01-28,Harbour Line,Morning Peak (7-10am),Wednesday,1,0,0,22
2026-01-28,Harbour Line,Afternoon (12-3pm),Wednesday,1,0,0,7
2026-01-28,Harbour Line,Evening Peak (5-8pm),Wednesday,1,0,0,15
2026-01-28,Harbour Line,Night (9pm-12am),Wednesday,1,0,0,1
2026-01-29,Churchgate-Virar,Morning Peak (7-10am),Thursday,1,0,0,22
2026-01-29,Churchgate-Virar,Afternoon (12-3pm),Thursday,1,0,0,8
2026-01-29,Churchgate-Virar,Evening Peak (5-8pm),Thursday,1,0,0,11
2026-01-29,Churchgate-Virar,Night (9pm-12am),Thursday,1,0,0,7
2026-01-29,CSMT-Kalyan,Morning Peak (7-10am),Thursday,1,0,0,19
2026-01-29,CSMT-Kalyan,Afternoon (12-3pm),Thursday,1,0,0,1
2026-01-29,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,1,0,0,16
2026-01-29,CSMT-Kalyan,Night (9pm-12am),Thursday,1,0,0,5
2026-01-29,Panvel-CSMT,Morning Peak (7-10am),Thursday,1,0,0,24
2026-01-29,Panvel-CSMT,Afternoon (12-3pm),Thursday,1,0,0,6
2026-01-29,Panvel-CSMT,Evening Peak (5-8pm),Thursday,1,0,0,17
2026-01-29,Panvel-CSMT,Night (9pm-12am),Thursday,1,0,0,3
2026-01-29,Harbour Line,Morning Peak (7-10am),Thursday,1,0,0,20
2026-01-29,Harbour Line,Afternoon (12-3pm),Thursday,1,0,0,1
2026-01-29,Harbour Line,Evening Peak (5-8pm),Thursday,1,0,0,14
2026-01-29,Harbour Line,Night (9pm-12am),Thursday,1,0,0,6
2026-01-30,Churchgate-Virar,Morning Peak (7-10am),Friday,1,0,0,12
2026-01-30,Churchgate-Virar,Afternoon (12-3pm),Friday,1,0,0,1
2026-01-30,Churchgate-Virar,Evening Peak (5-8pm),Friday,1,0,0,5
2026-01-30,Churchgate-Virar,Night (9pm-12am),Friday,1,0,0,6
2026-01-30,CSMT-Kalyan,Morning Peak (7-10am),Friday,1,0,0,12
2026-01-30,CSMT-Kalyan,Afternoon (12-3pm),Friday,1,0,0,5
2026-01-30,CSMT-Kalyan,Evening Peak (5-8pm),Friday,1,0,0,9
2026-01-30,CSMT-Kalyan,Night (9pm-12am),Friday,1,0,0,5
2026-01-30,Panvel-CSMT,Morning Peak (7-10am),Friday,1,0,0,19
2026-01-30,Panvel-CSMT,Afternoon (12-3pm),Friday,1,0,0,1
2026-01-30,Panvel-CSMT,Evening Peak (5-8pm),Friday,1,0,0,5
2026-01-30,Panvel-CSMT,Night (9pm-12am),Friday,1,0,0,6
2026-01-30,Harbour Line,Morning Peak (7-10am),Friday,1,0,0,15
2026-01-30,Harbour Line,Afternoon (12-3pm),Friday,1,0,0,9
2026-01-30,Harbour Line,Evening Peak (5-8pm),Friday,1,0,0,22
2026-01-30,Harbour Line,Night (9pm-12am),Friday,1,0,0,1
2026-01-31,Churchgate-Virar,Morning Peak (7-10am),Saturday,1,1,0,16
2026-01-31,Churchgate-Virar,Afternoon (12-3pm),Saturday,1,1,0,4
2026-01-31,Churchgate-Virar,Evening Peak (5-8pm),Saturday,1,1,0,7
2026-01-31,Churchgate-Virar,Night (9pm-12am),Saturday,1,1,0,2
2026-01-31,CSMT-Kalyan,Morning Peak (7-10am),Saturday,1,1,0,16
2026-01-31,CSMT-Kalyan,Afternoon (12-3pm),Saturday,1,1,0,2
2026-01-31,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,1,1,0,13
2026-01-31,CSMT-Kalyan,Night (9pm-12am),Saturday,1,1,0,0
2026-01-31,Panvel-CSMT,Morning Peak (7-10am),Saturday,1,1,0,0
2026-01-31,Panvel-CSMT,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-31,Panvel-CSMT,Evening Peak (5-8pm),Saturday,1,1,0,18
2026-01-31,Panvel-CSMT,Night (9pm-12am),Saturday,1,1,0,0
2026-01-31,Harbour Line,Morning Peak (7-10am),Saturday,1,1,0,15
2026-01-31,Harbour Line,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-31,Harbour Line,Evening Peak (5-8pm),Saturday,1,1,0,8
2026-01-31,Harbour Line,Night (9pm-12am),Saturday,1,1,0,4
2026-02-01,Churchgate-Virar,Morning Peak (7-10am),Sunday,2,1,0,1
2026-02-01,Churchgate-Virar,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-01,Churchgate-Virar,Evening Peak (5-8pm),Sunday,2,1,0,5
2026-02-01,Churchgate-Virar,Night (9pm-12am),Sunday,2,1,0,3
2026-02-01,CSMT-Kalyan,Morning Peak (7-10am),Sunday,2,1,0,0
2026-02-01,CSMT-Kalyan,Afternoon (12-3pm),Sunday,2,1,0,3
2026-02-01,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,2,1,0,15
2026-02-01,CSMT-Kalyan,Night (9pm-12am),Sunday,2,1,0,3
2026-02-01,Panvel-CSMT,Morning Peak (7-10am),Sunday,2,1,0,12
2026-02-01,Panvel-CSMT,Afternoon (12-3pm),Sunday,2,1,0,3
2026-02-01,Panvel-CSMT,Evening Peak (5-8pm),Sunday,2,1,0,10
2026-02-01,Panvel-CSMT,Night (9pm-12am),Sunday,2,1,0,0
2026-02-01,Harbour Line,Morning Peak (7-10am),Sunday,2,1,0,1
2026-02-01,Harbour Line,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-01,Harbour Line,Evening Peak (5-8pm),Sunday,2,1,0,13
2026-02-01,Harbour Line,Night (9pm-12am),Sunday,2,1,0,0
2026-02-02,Churchgate-Virar,Morning Peak (7-10am),Monday,2,0,0,10
2026-02-02,Churchgate-Virar,Afternoon (12-3pm),Monday,2,0,0,2
2026-02-02,Churchgate-Virar,Evening Peak (5-8pm),Monday,2,0,0,10
2026-02-02,Churchgate-Virar,Night (9pm-12am),Monday,2,0,0,1
2026-02-02,CSMT-Kalyan,Morning Peak (7-10am),Monday,2,0,0,22
2026-02-02,CSMT-Kalyan,Afternoon (12-3pm),Monday,2,0,0,8
2026-02-02,CSMT-Kalyan,Evening Peak (5-8pm),Monday,2,0,0,23
2026-02-02,CSMT-Kalyan,Night (9pm-12am),Monday,2,0,0,0
2026-02-02,Panvel-CSMT,Morning Peak (7-10am),Monday,2,0,0,11
2026-02-02,Panvel-CSMT,Afternoon (12-3pm),Monday,2,0,0,8
2026-02-02,Panvel-CSMT,Evening Peak (5-8pm),Monday,2,0,0,19
2026-02-02,Panvel-CSMT,Night (9pm-12am),Monday,2,0,0,0
2026-02-02,Harbour Line,Morning Peak (7-10am),Monday,2,0,0,16
2026-02-02,Harbour Line,Afternoon (12-3pm),Monday,2,0,0,9
2026-02-02,Harbour Line,Evening Peak (5-8pm),Monday,2,0,0,11
2026-02-02,Harbour Line,Night (9pm-12am),Monday,2,0,0,4
2026-02-03,Churchgate-Virar,Morning Peak (7-10am),Tuesday,2,0,0,23
2026-02-03,Churchgate-Virar,Afternoon (12-3pm),Tuesday,2,0,0,8
2026-02-03,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,2,0,0,5
2026-02-03,Churchgate-Virar,Night (9pm-12am),Tuesday,2,0,0,0
2026-02-03,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,2,0,0,21
2026-02-03,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,2,0,0,2
2026-02-03,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,2,0,0,16
2026-02-03,CSMT-Kalyan,Night (9pm-12am),Tuesday,2,0,0,5
2026-02-03,Panvel-CSMT,Morning Peak (7-10am),Tuesday,2,0,0,15
2026-02-03,Panvel-CSMT,Afternoon (12-3pm),Tuesday,2,0,0,2
2026-02-03,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,2,0,0,12
2026-02-03,Panvel-CSMT,Night (9pm-12am),Tuesday,2,0,0,9
2026-02-03,Harbour Line,Morning Peak (7-10am),Tuesday,2,0,0,6
2026-02-03,Harbour Line,Afternoon (12-3pm),Tuesday,2,0,0,8
2026-02-03,Harbour Line,Evening Peak (5-8pm),Tuesday,2,0,0,7
2026-02-03,Harbour Line,Night (9pm-12am),Tuesday,2,0,0,4
2026-02-04,Churchgate-Virar,Morning Peak (7-10am),Wednesday,2,0,0,12
2026-02-04,Churchgate-Virar,Afternoon (12-3pm),Wednesday,2,0,0,1
2026-02-04,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,2,0,0,10
2026-02-04,Churchgate-Virar,Night (9pm-12am),Wednesday,2,0,0,4
2026-02-04,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,2,0,0,16
2026-02-04,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,2,0,0,4
2026-02-04,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,2,0,0,6
2026-02-04,CSMT-Kalyan,Night (9pm-12am),Wednesday,2,0,0,4
2026-02-04,Panvel-CSMT,Morning Peak (7-10am),Wednesday,2,0,0,19
2026-02-04,Panvel-CSMT,Afternoon (12-3pm),Wednesday,2,0,0,3
2026-02-04,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,2,0,0,19
2026-02-04,Panvel-CSMT,Night (9pm-12am),Wednesday,2,0,0,6
2026-02-04,Harbour Line,Morning Peak (7-10am),Wednesday,2,0,0,10
2026-02-04,Harbour Line,Afternoon (12-3pm),Wednesday,2,0,0,1
2026-02-04,Harbour Line,Evening Peak (5-8pm),Wednesday,2,0,0,16
2026-02-04,Harbour Line,Night (9pm-12am),Wednesday,2,0,0,4
2026-02-05,Churchgate-Virar,Morning Peak (7-10am),Thursday,2,0,0,15
2026-02-05,Churchgate-Virar,Afternoon (12-3pm),Thursday,2,0,0,6
2026-02-05,Churchgate-Virar,Evening Peak (5-8pm),Thursday,2,0,0,20
2026-02-05,Churchgate-Virar,Night (9pm-12am),Thursday,2,0,0,4
2026-02-05,CSMT-Kalyan,Morning Peak (7-10am),Thursday,2,0,0,19
2026-02-05,CSMT-Kalyan,Afternoon (12-3pm),Thursday,2,0,0,8
2026-02-05,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,2,0,0,8
2026-02-05,CSMT-Kalyan,Night (9pm-12am),Thursday,2,0,0,2
2026-02-05,Panvel-CSMT,Morning Peak (7-10am),Thursday,2,0,0,19
2026-02-05,Panvel-CSMT,Afternoon (12-3pm),Thursday,2,0,0,3
2026-02-05,Panvel-CSMT,Evening Peak (5-8pm),Thursday,2,0,0,17
2026-02-05,Panvel-CSMT,Night (9pm-12am),Thursday,2,0,0,5
2026-02-05,Harbour Line,Morning Peak (7-10am),Thursday,2,0,0,23
2026-02-05,Harbour Line,Afternoon (12-3pm),Thursday,2,0,0,1
2026-02-05,Harbour Line,Evening Peak (5-8pm),Thursday,2,0,0,18
2026-02-05,Harbour Line,Night (9pm-12am),Thursday,2,0,0,3
2026-02-06,Churchgate-Virar,Morning Peak (7-10am),Friday,2,0,0,20
2026-02-06,Churchgate-Virar,Afternoon (12-3pm),Friday,2,0,0,4
2026-02-06,Churchgate-Virar,Evening Peak (5-8pm),Friday,2,0,0,24
2026-02-06,Churchgate-Virar,Night (9pm-12am),Friday,2,0,0,2
2026-02-06,CSMT-Kalyan,Morning Peak (7-10am),Friday,2,0,0,12
2026-02-06,CSMT-Kalyan,Afternoon (12-3pm),Friday,2,0,0,9
2026-02-06,CSMT-Kalyan,Evening Peak (5-8pm),Friday,2,0,0,8
2026-02-06,CSMT-Kalyan,Night (9pm-12am),Friday,2,0,0,1
2026-02-06,Panvel-CSMT,Morning Peak (7-10am),Friday,2,0,0,6
2026-02-06,Panvel-CSMT,Afternoon (12-3pm),Friday,2,0,0,0
2026-02-06,Panvel-CSMT,Evening Peak (5-8pm),Friday,2,0,0,17
2026-02-06,Panvel-CSMT,Night (9pm-12am),Friday,2,0,0,3
2026-02-06,Harbour Line,Morning Peak (7-10am),Friday,2,0,0,15
2026-02-06,Harbour Line,Afternoon (12-3pm),Friday,2,0,0,6
2026-02-06,Harbour Line,Evening Peak (5-8pm),Friday,2,0,0,16
2026-02-06,Harbour Line,Night (9pm-12am),Friday,2,0,0,9
2026-02-07,Churchgate-Virar,Morning Peak (7-10am),Saturday,2,1,0,6
2026-02-07,Churchgate-Virar,Afternoon (12-3pm),Saturday,2,1,0,1
2026-02-07,Churchgate-Virar,Evening Peak (5-8pm),Saturday,2,1,0,16
2026-02-07,Churchgate-Virar,Night (9pm-12am),Saturday,2,1,0,4
2026-02-07,CSMT-Kalyan,Morning Peak (7-10am),Saturday,2,1,0,9
2026-02-07,CSMT-Kalyan,Afternoon (12-3pm),Saturday,2,1,0,2
2026-02-07,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,2,1,0,3
2026-02-07,CSMT-Kalyan,Night (9pm-12am),Saturday,2,1,0,0
2026-02-07,Panvel-CSMT,Morning Peak (7-10am),Saturday,2,1,0,3
2026-02-07,Panvel-CSMT,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-07,Panvel-CSMT,Evening Peak (5-8pm),Saturday,2,1,0,6
2026-02-07,Panvel-CSMT,Night (9pm-12am),Saturday,2,1,0,0
2026-02-07,Harbour Line,Morning Peak (7-10am),Saturday,2,1,0,0
2026-02-07,Harbour Line,Afternoon (12-3pm),Saturday,2,1,0,2
2026-02-07,Harbour Line,Evening Peak (5-8pm),Saturday,2,1,0,12
2026-02-07,Harbour Line,Night (9pm-12am),Saturday,2,1,0,4
2026-02-08,Churchgate-Virar,Morning Peak (7-10am),Sunday,2,1,0,14
2026-02-08,Churchgate-Virar,Afternoon (12-3pm),Sunday,2,1,0,1
2026-02-08,Churchgate-Virar,Evening Peak (5-8pm),Sunday,2,1,0,8
2026-02-08,Churchgate-Virar,Night (9pm-12am),Sunday,2,1,0,4
2026-02-08,CSMT-Kalyan,Morning Peak (7-10am),Sunday,2,1,0,8
2026-02-08,CSMT-Kalyan,Afternoon (12-3pm),Sunday,2,1,0,4
2026-02-08,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,2,1,0,9
2026-02-08,CSMT-Kalyan,Night (9pm-12am),Sunday,2,1,0,2
2026-02-08,Panvel-CSMT,Morning Peak (7-10am),Sunday,2,1,0,15
2026-02-08,Panvel-CSMT,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-08,Panvel-CSMT,Evening Peak (5-8pm),Sunday,2,1,0,4
2026-02-08,Panvel-CSMT,Night (9pm-12am),Sunday,2,1,0,0
2026-02-08,Harbour Line,Morning Peak (7-10am),Sunday,2,1,0,17
2026-02-08,Harbour Line,Afternoon (12-3pm),Sunday,2,1,0,2
2026-02-08,Harbour Line,Evening Peak (5-8pm),Sunday,2,1,0,18
2026-02-08,Harbour Line,Night (9pm-12am),Sunday,2,1,0,0
2026-02-09,Churchgate-Virar,Morning Peak (7-10am),Monday,2,0,0,11
2026-02-09,Churchgate-Virar,Afternoon (12-3pm),Monday,2,0,0,9
2026-02-09,Churchgate-Virar,Evening Peak (5-8pm),Monday,2,0,0,22
2026-02-09,Churchgate-Virar,Night (9pm-12am),Monday,2,0,0,2
2026-02-09,CSMT-Kalyan,Morning Peak (7-10am),Monday,2,0,0,8
2026-02-09,CSMT-Kalyan,Afternoon (12-3pm),Monday,2,0,0,9
2026-02-09,CSMT-Kalyan,Evening Peak (5-8pm),Monday,2,0,0,5
2026-02-09,CSMT-Kalyan,Night (9pm-12am),Monday,2,0,0,6
2026-02-09,Panvel-CSMT,Morning Peak (7-10am),Monday,2,0,0,22
2026-02-09,Panvel-CSMT,Afternoon (12-3pm),Monday,2,0,0,4
2026-02-09,Panvel-CSMT,Evening Peak (5-8pm),Monday,2,0,0,19
2026-02-09,Panvel-CSMT,Night (9pm-12am),Monday,2,0,0,0
2026-02-09,Harbour Line,Morning Peak (7-10am),Monday,2,0,0,7
2026-02-09,Harbour Line,Afternoon (12-3pm),Monday,2,0,0,1
2026-02-09,Harbour Line,Evening Peak (5-8pm),Monday,2,0,0,5
2026-02-09,Harbour Line,Night (9pm-12am),Monday,2,0,0,6
2026-02-10,Churchgate-Virar,Morning Peak (7-10am),Tuesday,2,0,0,21
2026-02-10,Churchgate-Virar,Afternoon (12-3pm),Tuesday,2,0,0,5
2026-02-10,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,2,0,0,20
2026-02-10,Churchgate-Virar,Night (9pm-12am),Tuesday,2,0,0,4
2026-02-10,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,2,0,0,19
2026-02-10,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,2,0,0,2
2026-02-10,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,2,0,0,11
2026-02-10,CSMT-Kalyan,Night (9pm-12am),Tuesday,2,0,0,9
2026-02-10,Panvel-CSMT,Morning Peak (7-10am),Tuesday,2,0,0,13
2026-02-10,Panvel-CSMT,Afternoon (12-3pm),Tuesday,2,0,0,8
2026-02-10,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,2,0,0,6
2026-02-10,Panvel-CSMT,Night (9pm-12am),Tuesday,2,0,0,2
2026-02-10,Harbour Line,Morning Peak (7-10am),Tuesday,2,0,0,11
2026-02-10,Harbour Line,Afternoon (12-3pm),Tuesday,2,0,0,4
2026-02-10,Harbour Line,Evening Peak (5-8pm),Tuesday,2,0,0,22
2026-02-10,Harbour Line,Night (9pm-12am),Tuesday,2,0,0,2
2026-02-11,Churchgate-Virar,Morning Peak (7-10am),Wednesday,2,0,0,14
2026-02-11,Churchgate-Virar,Afternoon (12-3pm),Wednesday,2,0,0,5
2026-02-11,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,2,0,0,11
2026-02-11,Churchgate-Virar,Night (9pm-12am),Wednesday,2,0,0,8
2026-02-11,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,2,0,0,21
2026-02-11,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,2,0,0,6
2026-02-11,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,2,0,0,18
2026-02-11,CSMT-Kalyan,Night (9pm-12am),Wednesday,2,0,0,2
2026-02-11,Panvel-CSMT,Morning Peak (7-10am),Wednesday,2,0,0,8
2026-02-11,Panvel-CSMT,Afternoon (12-3pm),Wednesday,2,0,0,9
2026-02-11,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,2,0,0,10
2026-02-11,Panvel-CSMT,Night (9pm-12am),Wednesday,2,0,0,9
2026-02-11,Harbour Line,Morning Peak (7-10am),Wednesday,2,0,0,11
2026-02-11,Harbour Line,Afternoon (12-3pm),Wednesday,2,0,0,3
2026-02-11,Harbour Line,Evening Peak (5-8pm),Wednesday,2,0,0,12
2026-02-11,Harbour Line,Night (9pm-12am),Wednesday,2,0,0,4
2026-02-12,Churchgate-Virar,Morning Peak (7-10am),Thursday,2,0,0,5
2026-02-12,Churchgate-Virar,Afternoon (12-3pm),Thursday,2,0,0,3
2026-02-12,Churchgate-Virar,Evening Peak (5-8pm),Thursday,2,0,0,7
2026-02-12,Churchgate-Virar,Night (9pm-12am),Thursday,2,0,0,8
2026-02-12,CSMT-Kalyan,Morning Peak (7-10am),Thursday,2,0,0,12
2026-02-12,CSMT-Kalyan,Afternoon (12-3pm),Thursday,2,0,0,0
2026-02-12,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,2,0,0,10
2026-02-12,CSMT-Kalyan,Night (9pm-12am),Thursday,2,0,0,8
2026-02-12,Panvel-CSMT,Morning Peak (7-10am),Thursday,2,0,0,11
2026-02-12,Panvel-CSMT,Afternoon (12-3pm),Thursday,2,0,0,3
2026-02-12,Panvel-CSMT,Evening Peak (5-8pm),Thursday,2,0,0,17
2026-02-12,Panvel-CSMT,Night (9pm-12am),Thursday,2,0,0,0
2026-02-12,Harbour Line,Morning Peak (7-10am),Thursday,2,0,0,6
2026-02-12,Harbour Line,Afternoon (12-3pm),Thursday,2,0,0,4
2026-02-12,Harbour Line,Evening Peak (5-8pm),Thursday,2,0,0,16
2026-02-12,Harbour Line,Night (9pm-12am),Thursday,2,0,0,4
2026-02-13,Churchgate-Virar,Morning Peak (7-10am),Friday,2,0,0,12
2026-02-13,Churchgate-Virar,Afternoon (12-3pm),Friday,2,0,0,5
2026-02-13,Churchgate-Virar,Evening Peak (5-8pm),Friday,2,0,0,12
2026-02-13,Churchgate-Virar,Night (9pm-12am),Friday,2,0,0,1
2026-02-13,CSMT-Kalyan,Morning Peak (7-10am),Friday,2,0,0,7
2026-02-13,CSMT-Kalyan,Afternoon (12-3pm),Friday,2,0,0,5
2026-02-13,CSMT-Kalyan,Evening Peak (5-8pm),Friday,2,0,0,16
2026-02-13,CSMT-Kalyan,Night (9pm-12am),Friday,2,0,0,9
2026-02-13,Panvel-CSMT,Morning Peak (7-10am),Friday,2,0,0,7
2026-02-13,Panvel-CSMT,Afternoon (12-3pm),Friday,2,0,0,5
2026-02-13,Panvel-CSMT,Evening Peak (5-8pm),Friday,2,0,0,10
